report_date,total_purchase_amt,total_redeem_amt
20140901,393350264,306665306
20140902,308521434,257084713
20140903,343070642,348631606
20140904,355544910,286050621
20140905,290983812,250883299
20140906,218499877,168891008
20140907,192803211,171034893
20140908,352880161,323330276
20140909,355192542,286978381
20140910,394796696,304657702
20140911,322305463,298351701
20140912,243242918,250482504
20140913,180706609,188048160
20140914,184110830,212505528
20140915,357655678,300712273
20140916,390940386,367490535
20140917,293857734,350838915
20140918,315419703,273671579
20140919,251195564,256342539
20140920,212131590,162497024
20140921,191342226,202936038
20140922,293831973,341287590
20140923,283866399,308786288
20140924,275753894,349218392
20140925,273444376,308653804
20140926,221701520,306329996
20140927,173675867,218142847
20140928,180985508,249228870
20140929,295381730,351559762
20140930,297558746,345432236
